date,channel,spend
2024-06-01,Paid Search,8.05
2024-06-01,Organic,0.0
2024-06-01,Email,0.68
2024-06-01,Social,5.98
2024-06-01,Affiliate,0.7
2024-06-01,Direct,0.0
2024-06-02,Paid Search,10.89
2024-06-02,Organic,0.0
2024-06-02,Email,0.47
2024-06-02,Social,6.05
2024-06-02,Affiliate,1.08
2024-06-02,Direct,0.0
2024-06-03,Paid Search,10.72
2024-06-03,Organic,0.0
2024-06-03,Email,0.26
2024-06-03,Social,3.63
2024-06-03,Affiliate,1.14
2024-06-03,Direct,0.0
2024-06-04,Paid Search,9.98
2024-06-04,Organic,0.0
2024-06-04,Email,0.8
2024-06-04,Social,5.3
2024-06-04,Affiliate,1.39
2024-06-04,Direct,0.0
2024-06-05,Paid Search,9.07
2024-06-05,Organic,0.0
2024-06-05,Email,0.4
2024-06-05,Social,5.77
2024-06-05,Affiliate,0.7
2024-06-05,Direct,0.0
2024-06-06,Paid Search,12.55
2024-06-06,Organic,0.0
2024-06-06,Email,0.63
2024-06-06,Social,3.6
2024-06-06,Affiliate,1.71
2024-06-06,Direct,0.0
2024-06-07,Paid Search,8.05
2024-06-07,Organic,0.0
2024-06-07,Email,0.34
2024-06-07,Social,4.8
2024-06-07,Affiliate,1.18
2024-06-07,Direct,0.0
2024-06-08,Paid Search,9.14
2024-06-08,Organic,0.0
2024-06-08,Email,0.47
2024-06-08,Social,4.28
2024-06-08,Affiliate,1.67
2024-06-08,Direct,0.0
2024-06-09,Paid Search,8.69
2024-06-09,Organic,0.0
2024-06-09,Email,0.29
2024-06-09,Social,7.42
2024-06-09,Affiliate,2.58
2024-06-09,Direct,0.0
2024-06-10,Paid Search,9.64
2024-06-10,Organic,0.0
2024-06-10,Email,0.24
2024-06-10,Social,5.5
2024-06-10,Affiliate,1.1
2024-06-10,Direct,0.0
2024-06-11,Paid Search,8.14
2024-06-11,Organic,0.0
2024-06-11,Email,0.46
2024-06-11,Social,5.07
2024-06-11,Affiliate,1.19
2024-06-11,Direct,0.0
2024-06-12,Paid Search,12.18
2024-06-12,Organic,0.0
2024-06-12,Email,0.59
2024-06-12,Social,3.98
2024-06-12,Affiliate,1.34
2024-06-12,Direct,0.0
2024-06-13,Paid Search,8.31
2024-06-13,Organic,0.0
2024-06-13,Email,0.38
2024-06-13,Social,4.02
2024-06-13,Affiliate,1.37
2024-06-13,Direct,0.0
2024-06-14,Paid Search,9.6
2024-06-14,Organic,0.0
2024-06-14,Email,0.81
2024-06-14,Social,6.04
2024-06-14,Affiliate,1.19
2024-06-14,Direct,0.0
2024-06-15,Paid Search,9.7
2024-06-15,Organic,0.0
2024-06-15,Email,0.5
2024-06-15,Social,4.76
2024-06-15,Affiliate,0.58
2024-06-15,Direct,0.0
2024-06-16,Paid Search,12.72
2024-06-16,Organic,0.0
2024-06-16,Email,0.84
2024-06-16,Social,6.58
2024-06-16,Affiliate,0.92
2024-06-16,Direct,0.0
2024-06-17,Paid Search,9.64
2024-06-17,Organic,0.0
2024-06-17,Email,0.53
2024-06-17,Social,4.45
2024-06-17,Affiliate,1.12
2024-06-17,Direct,0.0
2024-06-18,Paid Search,9.15
2024-06-18,Organic,0.0
2024-06-18,Email,0.45
2024-06-18,Social,3.65
2024-06-18,Affiliate,1.24
2024-06-18,Direct,0.0
2024-06-19,Paid Search,6.54
2024-06-19,Organic,0.0
2024-06-19,Email,0.51
2024-06-19,Social,4.92
2024-06-19,Affiliate,1.18
2024-06-19,Direct,0.0
2024-06-20,Paid Search,7.29
2024-06-20,Organic,0.0
2024-06-20,Email,0.28
2024-06-20,Social,5.74
2024-06-20,Affiliate,1.49
2024-06-20,Direct,0.0
2024-06-21,Paid Search,10.5
2024-06-21,Organic,0.0
2024-06-21,Email,0.48
2024-06-21,Social,4.01
2024-06-21,Affiliate,2.16
2024-06-21,Direct,0.0
2024-06-22,Paid Search,11.74
2024-06-22,Organic,0.0
2024-06-22,Email,0.3
2024-06-22,Social,5.11
2024-06-22,Affiliate,2.19
2024-06-22,Direct,0.0
2024-06-23,Paid Search,11.22
2024-06-23,Organic,0.0
2024-06-23,Email,0.84
2024-06-23,Social,7.2
2024-06-23,Affiliate,1.45
2024-06-23,Direct,0.0
2024-06-24,Paid Search,8.06
2024-06-24,Organic,0.0
2024-06-24,Email,0.69
2024-06-24,Social,4.09
2024-06-24,Affiliate,1.42
2024-06-24,Direct,0.0
2024-06-25,Paid Search,9.81
2024-06-25,Organic,0.0
2024-06-25,Email,0.66
2024-06-25,Social,4.5
2024-06-25,Affiliate,2.22
2024-06-25,Direct,0.0
2024-06-26,Paid Search,6.96
2024-06-26,Organic,0.0
2024-06-26,Email,0.45
2024-06-26,Social,4.22
2024-06-26,Affiliate,2.19
2024-06-26,Direct,0.0
2024-06-27,Paid Search,10.01
2024-06-27,Organic,0.0
2024-06-27,Email,0.42
2024-06-27,Social,3.27
2024-06-27,Affiliate,2.58
2024-06-27,Direct,0.0
2024-06-28,Paid Search,9.39
2024-06-28,Organic,0.0
2024-06-28,Email,0.61
2024-06-28,Social,3.83
2024-06-28,Affiliate,1.52
2024-06-28,Direct,0.0
2024-06-29,Paid Search,7.3
2024-06-29,Organic,0.0
2024-06-29,Email,0.53
2024-06-29,Social,5.84
2024-06-29,Affiliate,0.92
2024-06-29,Direct,0.0
2024-06-30,Paid Search,10.99
2024-06-30,Organic,0.0
2024-06-30,Email,0.71
2024-06-30,Social,5.47
2024-06-30,Affiliate,1.14
2024-06-30,Direct,0.0
2024-07-01,Paid Search,9.95
2024-07-01,Organic,0.0
2024-07-01,Email,0.45
2024-07-01,Social,4.17
2024-07-01,Affiliate,1.47
2024-07-01,Direct,0.0
2024-07-02,Paid Search,6.95
2024-07-02,Organic,0.0
2024-07-02,Email,0.61
2024-07-02,Social,5.85
2024-07-02,Affiliate,1.1
2024-07-02,Direct,0.0
2024-07-03,Paid Search,8.85
2024-07-03,Organic,0.0
2024-07-03,Email,0.29
2024-07-03,Social,4.24
2024-07-03,Affiliate,0.97
2024-07-03,Direct,0.0
2024-07-04,Paid Search,6.55
2024-07-04,Organic,0.0
2024-07-04,Email,0.43
2024-07-04,Social,4.34
2024-07-04,Affiliate,1.07
2024-07-04,Direct,0.0
2024-07-05,Paid Search,8.44
2024-07-05,Organic,0.0
2024-07-05,Email,0.55
2024-07-05,Social,5.84
2024-07-05,Affiliate,0.62
2024-07-05,Direct,0.0
2024-07-06,Paid Search,13.13
2024-07-06,Organic,0.0
2024-07-06,Email,0.5
2024-07-06,Social,6.14
2024-07-06,Affiliate,1.41
2024-07-06,Direct,0.0
2024-07-07,Paid Search,12.47
2024-07-07,Organic,0.0
2024-07-07,Email,0.5
2024-07-07,Social,7.14
2024-07-07,Affiliate,1.23
2024-07-07,Direct,0.0
2024-07-08,Paid Search,7.79
2024-07-08,Organic,0.0
2024-07-08,Email,0.32
2024-07-08,Social,3.92
2024-07-08,Affiliate,1.22
2024-07-08,Direct,0.0
2024-07-09,Paid Search,10.01
2024-07-09,Organic,0.0
2024-07-09,Email,0.6
2024-07-09,Social,4.61
2024-07-09,Affiliate,1.76
2024-07-09,Direct,0.0
2024-07-10,Paid Search,9.87
2024-07-10,Organic,0.0
2024-07-10,Email,0.46
2024-07-10,Social,3.31
2024-07-10,Affiliate,1.7
2024-07-10,Direct,0.0
2024-07-11,Paid Search,8.48
2024-07-11,Organic,0.0
2024-07-11,Email,0.46
2024-07-11,Social,6.5
2024-07-11,Affiliate,1.53
2024-07-11,Direct,0.0
2024-07-12,Paid Search,8.44
2024-07-12,Organic,0.0
2024-07-12,Email,0.52
2024-07-12,Social,3.68
2024-07-12,Affiliate,2.19
2024-07-12,Direct,0.0
2024-07-13,Paid Search,9.33
2024-07-13,Organic,0.0
2024-07-13,Email,0.52
2024-07-13,Social,4.44
2024-07-13,Affiliate,1.54
2024-07-13,Direct,0.0
2024-07-14,Paid Search,9.74
2024-07-14,Organic,0.0
2024-07-14,Email,0.53
2024-07-14,Social,6.97
2024-07-14,Affiliate,1.08
2024-07-14,Direct,0.0
2024-07-15,Paid Search,11.07
2024-07-15,Organic,0.0
2024-07-15,Email,0.52
2024-07-15,Social,5.55
2024-07-15,Affiliate,1.41
2024-07-15,Direct,0.0
2024-07-16,Paid Search,10.68
2024-07-16,Organic,0.0
2024-07-16,Email,0.63
2024-07-16,Social,5.1
2024-07-16,Affiliate,0.3
2024-07-16,Direct,0.0
2024-07-17,Paid Search,10.15
2024-07-17,Organic,0.0
2024-07-17,Email,0.36
2024-07-17,Social,5.95
2024-07-17,Affiliate,2.41
2024-07-17,Direct,0.0
2024-07-18,Paid Search,7.54
2024-07-18,Organic,0.0
2024-07-18,Email,0.57
2024-07-18,Social,3.98
2024-07-18,Affiliate,0.74
2024-07-18,Direct,0.0
2024-07-19,Paid Search,10.81
2024-07-19,Organic,0.0
2024-07-19,Email,0.42
2024-07-19,Social,4.19
2024-07-19,Affiliate,0.95
2024-07-19,Direct,0.0
2024-07-20,Paid Search,9.13
2024-07-20,Organic,0.0
2024-07-20,Email,0.45
2024-07-20,Social,4.49
2024-07-20,Affiliate,1.1
2024-07-20,Direct,0.0
2024-07-21,Paid Search,11.72
2024-07-21,Organic,0.0
2024-07-21,Email,0.58
2024-07-21,Social,4.82
2024-07-21,Affiliate,0.69
2024-07-21,Direct,0.0
2024-07-22,Paid Search,9.67
2024-07-22,Organic,0.0
2024-07-22,Email,0.54
2024-07-22,Social,4.94
2024-07-22,Affiliate,0.81
2024-07-22,Direct,0.0
2024-07-23,Paid Search,8.11
2024-07-23,Organic,0.0
2024-07-23,Email,0.6
2024-07-23,Social,4.88
2024-07-23,Affiliate,0.54
2024-07-23,Direct,0.0
2024-07-24,Paid Search,10.64
2024-07-24,Organic,0.0
2024-07-24,Email,0.29
2024-07-24,Social,5.06
2024-07-24,Affiliate,0.53
2024-07-24,Direct,0.0
2024-07-25,Paid Search,11.27
2024-07-25,Organic,0.0
2024-07-25,Email,0.5
2024-07-25,Social,5.71
2024-07-25,Affiliate,1.55
2024-07-25,Direct,0.0
2024-07-26,Paid Search,9.68
2024-07-26,Organic,0.0
2024-07-26,Email,0.7
2024-07-26,Social,3.91
2024-07-26,Affiliate,1.47
2024-07-26,Direct,0.0
2024-07-27,Paid Search,9.56
2024-07-27,Organic,0.0
2024-07-27,Email,0.51
2024-07-27,Social,7.16
2024-07-27,Affiliate,0.72
2024-07-27,Direct,0.0
2024-07-28,Paid Search,9.49
2024-07-28,Organic,0.0
2024-07-28,Email,0.38
2024-07-28,Social,6.49
2024-07-28,Affiliate,1.82
2024-07-28,Direct,0.0
2024-07-29,Paid Search,10.59
2024-07-29,Organic,0.0
2024-07-29,Email,0.74
2024-07-29,Social,4.56
2024-07-29,Affiliate,2.32
2024-07-29,Direct,0.0
2024-07-30,Paid Search,9.05
2024-07-30,Organic,0.0
2024-07-30,Email,0.33
2024-07-30,Social,4.49
2024-07-30,Affiliate,2.5
2024-07-30,Direct,0.0
2024-07-31,Paid Search,9.81
2024-07-31,Organic,0.0
2024-07-31,Email,0.66
2024-07-31,Social,4.09
2024-07-31,Affiliate,1.36
2024-07-31,Direct,0.0
2024-08-01,Paid Search,10.66
2024-08-01,Organic,0.0
2024-08-01,Email,0.34
2024-08-01,Social,5.86
2024-08-01,Affiliate,0.83
2024-08-01,Direct,0.0
2024-08-02,Paid Search,8.12
2024-08-02,Organic,0.0
2024-08-02,Email,0.68
2024-08-02,Social,4.71
2024-08-02,Affiliate,1.3
2024-08-02,Direct,0.0
2024-08-03,Paid Search,9.66
2024-08-03,Organic,0.0
2024-08-03,Email,0.6
2024-08-03,Social,7.48
2024-08-03,Affiliate,1.15
2024-08-03,Direct,0.0
2024-08-04,Paid Search,10.48
2024-08-04,Organic,0.0
2024-08-04,Email,0.57
2024-08-04,Social,4.95
2024-08-04,Affiliate,1.69
2024-08-04,Direct,0.0
2024-08-05,Paid Search,8.19
2024-08-05,Organic,0.0
2024-08-05,Email,0.37
2024-08-05,Social,4.82
2024-08-05,Affiliate,1.19
2024-08-05,Direct,0.0
2024-08-06,Paid Search,9.42
2024-08-06,Organic,0.0
2024-08-06,Email,0.67
2024-08-06,Social,3.57
2024-08-06,Affiliate,2.16
2024-08-06,Direct,0.0
2024-08-07,Paid Search,10.83
2024-08-07,Organic,0.0
2024-08-07,Email,0.4
2024-08-07,Social,6.61
2024-08-07,Affiliate,0.91
2024-08-07,Direct,0.0
2024-08-08,Paid Search,7.36
2024-08-08,Organic,0.0
2024-08-08,Email,0.45
2024-08-08,Social,6.17
2024-08-08,Affiliate,1.57
2024-08-08,Direct,0.0
2024-08-09,Paid Search,10.52
2024-08-09,Organic,0.0
2024-08-09,Email,0.61
2024-08-09,Social,7.27
2024-08-09,Affiliate,1.68
2024-08-09,Direct,0.0
2024-08-10,Paid Search,7.5
2024-08-10,Organic,0.0
2024-08-10,Email,0.46
2024-08-10,Social,4.57
2024-08-10,Affiliate,1.01
2024-08-10,Direct,0.0
2024-08-11,Paid Search,9.94
2024-08-11,Organic,0.0
2024-08-11,Email,0.5
2024-08-11,Social,6.02
2024-08-11,Affiliate,2.0
2024-08-11,Direct,0.0
2024-08-12,Paid Search,8.44
2024-08-12,Organic,0.0
2024-08-12,Email,0.57
2024-08-12,Social,3.46
2024-08-12,Affiliate,1.57
2024-08-12,Direct,0.0
2024-08-13,Paid Search,8.09
2024-08-13,Organic,0.0
2024-08-13,Email,0.67
2024-08-13,Social,5.82
2024-08-13,Affiliate,1.01
2024-08-13,Direct,0.0
2024-08-14,Paid Search,9.58
2024-08-14,Organic,0.0
2024-08-14,Email,0.47
2024-08-14,Social,4.81
2024-08-14,Affiliate,1.0
2024-08-14,Direct,0.0
2024-08-15,Paid Search,10.65
2024-08-15,Organic,0.0
2024-08-15,Email,0.72
2024-08-15,Social,5.56
2024-08-15,Affiliate,0.1
2024-08-15,Direct,0.0
2024-08-16,Paid Search,10.37
2024-08-16,Organic,0.0
2024-08-16,Email,0.58
2024-08-16,Social,5.07
2024-08-16,Affiliate,1.58
2024-08-16,Direct,0.0
2024-08-17,Paid Search,10.26
2024-08-17,Organic,0.0
2024-08-17,Email,0.71
2024-08-17,Social,7.72
2024-08-17,Affiliate,2.44
2024-08-17,Direct,0.0
2024-08-18,Paid Search,11.24
2024-08-18,Organic,0.0
2024-08-18,Email,0.31
2024-08-18,Social,7.0
2024-08-18,Affiliate,1.8
2024-08-18,Direct,0.0
2024-08-19,Paid Search,12.86
2024-08-19,Organic,0.0
2024-08-19,Email,0.59
2024-08-19,Social,4.21
2024-08-19,Affiliate,1.82
2024-08-19,Direct,0.0
2024-08-20,Paid Search,9.09
2024-08-20,Organic,0.0
2024-08-20,Email,0.38
2024-08-20,Social,3.68
2024-08-20,Affiliate,2.16
2024-08-20,Direct,0.0
2024-08-21,Paid Search,7.62
2024-08-21,Organic,0.0
2024-08-21,Email,0.36
2024-08-21,Social,5.57
2024-08-21,Affiliate,1.28
2024-08-21,Direct,0.0
2024-08-22,Paid Search,11.12
2024-08-22,Organic,0.0
2024-08-22,Email,0.44
2024-08-22,Social,6.24
2024-08-22,Affiliate,2.35
2024-08-22,Direct,0.0
2024-08-23,Paid Search,7.63
2024-08-23,Organic,0.0
2024-08-23,Email,0.3
2024-08-23,Social,6.59
2024-08-23,Affiliate,1.1
2024-08-23,Direct,0.0
2024-08-24,Paid Search,9.64
2024-08-24,Organic,0.0
2024-08-24,Email,0.3
2024-08-24,Social,7.03
2024-08-24,Affiliate,1.18
2024-08-24,Direct,0.0
2024-08-25,Paid Search,10.78
2024-08-25,Organic,0.0
2024-08-25,Email,0.72
2024-08-25,Social,6.14
2024-08-25,Affiliate,1.78
2024-08-25,Direct,0.0
2024-08-26,Paid Search,13.07
2024-08-26,Organic,0.0
2024-08-26,Email,0.41
2024-08-26,Social,4.06
2024-08-26,Affiliate,1.06
2024-08-26,Direct,0.0
2024-08-27,Paid Search,8.13
2024-08-27,Organic,0.0
2024-08-27,Email,0.42
2024-08-27,Social,5.06
2024-08-27,Affiliate,1.82
2024-08-27,Direct,0.0
2024-08-28,Paid Search,9.76
2024-08-28,Organic,0.0
2024-08-28,Email,0.4
2024-08-28,Social,5.08
2024-08-28,Affiliate,1.37
2024-08-28,Direct,0.0
2024-08-29,Paid Search,10.06
2024-08-29,Organic,0.0
2024-08-29,Email,0.73
2024-08-29,Social,4.91
2024-08-29,Affiliate,1.08
2024-08-29,Direct,0.0
2024-08-30,Paid Search,11.49
2024-08-30,Organic,0.0
2024-08-30,Email,0.64
2024-08-30,Social,5.21
2024-08-30,Affiliate,2.41
2024-08-30,Direct,0.0
2024-08-31,Paid Search,12.35
2024-08-31,Organic,0.0
2024-08-31,Email,0.66
2024-08-31,Social,5.93
2024-08-31,Affiliate,1.79
2024-08-31,Direct,0.0
2024-09-01,Paid Search,9.54
2024-09-01,Organic,0.0
2024-09-01,Email,0.57
2024-09-01,Social,6.5
2024-09-01,Affiliate,1.89
2024-09-01,Direct,0.0
2024-09-02,Paid Search,9.77
2024-09-02,Organic,0.0
2024-09-02,Email,0.38
2024-09-02,Social,6.19
2024-09-02,Affiliate,1.5
2024-09-02,Direct,0.0
2024-09-03,Paid Search,10.24
2024-09-03,Organic,0.0
2024-09-03,Email,0.59
2024-09-03,Social,5.18
2024-09-03,Affiliate,1.56
2024-09-03,Direct,0.0
2024-09-04,Paid Search,9.73
2024-09-04,Organic,0.0
2024-09-04,Email,0.54
2024-09-04,Social,5.39
2024-09-04,Affiliate,0.87
2024-09-04,Direct,0.0
2024-09-05,Paid Search,9.33
2024-09-05,Organic,0.0
2024-09-05,Email,0.5
2024-09-05,Social,4.51
2024-09-05,Affiliate,1.69
2024-09-05,Direct,0.0
2024-09-06,Paid Search,10.7
2024-09-06,Organic,0.0
2024-09-06,Email,0.61
2024-09-06,Social,4.65
2024-09-06,Affiliate,1.45
2024-09-06,Direct,0.0
2024-09-07,Paid Search,8.67
2024-09-07,Organic,0.0
2024-09-07,Email,0.37
2024-09-07,Social,7.27
2024-09-07,Affiliate,1.13
2024-09-07,Direct,0.0
2024-09-08,Paid Search,12.28
2024-09-08,Organic,0.0
2024-09-08,Email,0.29
2024-09-08,Social,6.73
2024-09-08,Affiliate,2.16
2024-09-08,Direct,0.0
2024-09-09,Paid Search,7.6
2024-09-09,Organic,0.0
2024-09-09,Email,0.56
2024-09-09,Social,5.37
2024-09-09,Affiliate,1.78
2024-09-09,Direct,0.0
2024-09-10,Paid Search,10.43
2024-09-10,Organic,0.0
2024-09-10,Email,0.69
2024-09-10,Social,3.69
2024-09-10,Affiliate,1.2
2024-09-10,Direct,0.0
2024-09-11,Paid Search,11.05
2024-09-11,Organic,0.0
2024-09-11,Email,0.34
2024-09-11,Social,5.84
2024-09-11,Affiliate,0.67
2024-09-11,Direct,0.0
2024-09-12,Paid Search,9.94
2024-09-12,Organic,0.0
2024-09-12,Email,0.53
2024-09-12,Social,6.9
2024-09-12,Affiliate,0.86
2024-09-12,Direct,0.0
2024-09-13,Paid Search,10.64
2024-09-13,Organic,0.0
2024-09-13,Email,0.69
2024-09-13,Social,7.01
2024-09-13,Affiliate,2.05
2024-09-13,Direct,0.0
2024-09-14,Paid Search,11.74
2024-09-14,Organic,0.0
2024-09-14,Email,0.39
2024-09-14,Social,8.09
2024-09-14,Affiliate,1.21
2024-09-14,Direct,0.0
2024-09-15,Paid Search,8.77
2024-09-15,Organic,0.0
2024-09-15,Email,0.48
2024-09-15,Social,6.89
2024-09-15,Affiliate,1.97
2024-09-15,Direct,0.0
2024-09-16,Paid Search,8.49
2024-09-16,Organic,0.0
2024-09-16,Email,0.26
2024-09-16,Social,4.86
2024-09-16,Affiliate,3.12
2024-09-16,Direct,0.0
2024-09-17,Paid Search,7.19
2024-09-17,Organic,0.0
2024-09-17,Email,0.42
2024-09-17,Social,5.75
2024-09-17,Affiliate,1.15
2024-09-17,Direct,0.0
2024-09-18,Paid Search,8.8
2024-09-18,Organic,0.0
2024-09-18,Email,0.4
2024-09-18,Social,3.8
2024-09-18,Affiliate,1.43
2024-09-18,Direct,0.0
2024-09-19,Paid Search,13.17
2024-09-19,Organic,0.0
2024-09-19,Email,0.78
2024-09-19,Social,5.69
2024-09-19,Affiliate,2.41
2024-09-19,Direct,0.0
2024-09-20,Paid Search,10.39
2024-09-20,Organic,0.0
2024-09-20,Email,0.78
2024-09-20,Social,5.75
2024-09-20,Affiliate,1.12
2024-09-20,Direct,0.0
2024-09-21,Paid Search,9.65
2024-09-21,Organic,0.0
2024-09-21,Email,0.54
2024-09-21,Social,5.83
2024-09-21,Affiliate,1.4
2024-09-21,Direct,0.0
2024-09-22,Paid Search,13.14
2024-09-22,Organic,0.0
2024-09-22,Email,0.57
2024-09-22,Social,8.07
2024-09-22,Affiliate,2.63
2024-09-22,Direct,0.0
2024-09-23,Paid Search,11.28
2024-09-23,Organic,0.0
2024-09-23,Email,0.59
2024-09-23,Social,4.63
2024-09-23,Affiliate,2.23
2024-09-23,Direct,0.0
2024-09-24,Paid Search,9.46
2024-09-24,Organic,0.0
2024-09-24,Email,0.46
2024-09-24,Social,4.03
2024-09-24,Affiliate,0.8
2024-09-24,Direct,0.0
2024-09-25,Paid Search,9.22
2024-09-25,Organic,0.0
2024-09-25,Email,0.38
2024-09-25,Social,5.56
2024-09-25,Affiliate,1.28
2024-09-25,Direct,0.0
2024-09-26,Paid Search,8.87
2024-09-26,Organic,0.0
2024-09-26,Email,0.43
2024-09-26,Social,5.72
2024-09-26,Affiliate,1.61
2024-09-26,Direct,0.0
2024-09-27,Paid Search,9.81
2024-09-27,Organic,0.0
2024-09-27,Email,0.59
2024-09-27,Social,6.14
2024-09-27,Affiliate,0.86
2024-09-27,Direct,0.0
2024-09-28,Paid Search,9.45
2024-09-28,Organic,0.0
2024-09-28,Email,0.46
2024-09-28,Social,7.3
2024-09-28,Affiliate,0.98
2024-09-28,Direct,0.0
2024-09-29,Paid Search,11.19
2024-09-29,Organic,0.0
2024-09-29,Email,0.65
2024-09-29,Social,5.34
2024-09-29,Affiliate,1.77
2024-09-29,Direct,0.0
2024-09-30,Paid Search,11.53
2024-09-30,Organic,0.0
2024-09-30,Email,0.36
2024-09-30,Social,3.79
2024-09-30,Affiliate,0.9
2024-09-30,Direct,0.0
2024-10-01,Paid Search,9.75
2024-10-01,Organic,0.0
2024-10-01,Email,0.46
2024-10-01,Social,3.47
2024-10-01,Affiliate,1.11
2024-10-01,Direct,0.0
2024-10-02,Paid Search,12.44
2024-10-02,Organic,0.0
2024-10-02,Email,0.32
2024-10-02,Social,5.22
2024-10-02,Affiliate,1.56
2024-10-02,Direct,0.0
2024-10-03,Paid Search,10.49
2024-10-03,Organic,0.0
2024-10-03,Email,0.47
2024-10-03,Social,5.8
2024-10-03,Affiliate,0.69
2024-10-03,Direct,0.0
2024-10-04,Paid Search,8.6
2024-10-04,Organic,0.0
2024-10-04,Email,1.02
2024-10-04,Social,5.44
2024-10-04,Affiliate,1.19
2024-10-04,Direct,0.0
2024-10-05,Paid Search,11.22
2024-10-05,Organic,0.0
2024-10-05,Email,0.44
2024-10-05,Social,4.31
2024-10-05,Affiliate,1.1
2024-10-05,Direct,0.0
2024-10-06,Paid Search,8.81
2024-10-06,Organic,0.0
2024-10-06,Email,0.52
2024-10-06,Social,7.15
2024-10-06,Affiliate,1.27
2024-10-06,Direct,0.0
2024-10-07,Paid Search,9.23
2024-10-07,Organic,0.0
2024-10-07,Email,0.4
2024-10-07,Social,3.5
2024-10-07,Affiliate,1.78
2024-10-07,Direct,0.0
2024-10-08,Paid Search,7.95
2024-10-08,Organic,0.0
2024-10-08,Email,0.39
2024-10-08,Social,4.15
2024-10-08,Affiliate,1.92
2024-10-08,Direct,0.0
2024-10-09,Paid Search,11.05
2024-10-09,Organic,0.0
2024-10-09,Email,0.6
2024-10-09,Social,4.78
2024-10-09,Affiliate,0.94
2024-10-09,Direct,0.0
2024-10-10,Paid Search,10.9
2024-10-10,Organic,0.0
2024-10-10,Email,0.42
2024-10-10,Social,3.74
2024-10-10,Affiliate,0.55
2024-10-10,Direct,0.0
2024-10-11,Paid Search,11.15
2024-10-11,Organic,0.0
2024-10-11,Email,0.66
2024-10-11,Social,4.07
2024-10-11,Affiliate,2.23
2024-10-11,Direct,0.0
2024-10-12,Paid Search,9.02
2024-10-12,Organic,0.0
2024-10-12,Email,0.69
2024-10-12,Social,5.67
2024-10-12,Affiliate,1.12
2024-10-12,Direct,0.0
2024-10-13,Paid Search,13.76
2024-10-13,Organic,0.0
2024-10-13,Email,0.41
2024-10-13,Social,5.5
2024-10-13,Affiliate,1.96
2024-10-13,Direct,0.0
2024-10-14,Paid Search,11.91
2024-10-14,Organic,0.0
2024-10-14,Email,0.6
2024-10-14,Social,5.81
2024-10-14,Affiliate,1.21
2024-10-14,Direct,0.0
2024-10-15,Paid Search,9.85
2024-10-15,Organic,0.0
2024-10-15,Email,0.47
2024-10-15,Social,4.45
2024-10-15,Affiliate,1.69
2024-10-15,Direct,0.0
2024-10-16,Paid Search,7.53
2024-10-16,Organic,0.0
2024-10-16,Email,0.75
2024-10-16,Social,5.43
2024-10-16,Affiliate,1.03
2024-10-16,Direct,0.0
2024-10-17,Paid Search,8.83
2024-10-17,Organic,0.0
2024-10-17,Email,0.64
2024-10-17,Social,4.92
2024-10-17,Affiliate,1.27
2024-10-17,Direct,0.0
2024-10-18,Paid Search,10.85
2024-10-18,Organic,0.0
2024-10-18,Email,0.54
2024-10-18,Social,6.01
2024-10-18,Affiliate,1.0
2024-10-18,Direct,0.0
2024-10-19,Paid Search,11.49
2024-10-19,Organic,0.0
2024-10-19,Email,0.42
2024-10-19,Social,6.59
2024-10-19,Affiliate,2.23
2024-10-19,Direct,0.0
2024-10-20,Paid Search,10.33
2024-10-20,Organic,0.0
2024-10-20,Email,0.4
2024-10-20,Social,6.18
2024-10-20,Affiliate,1.07
2024-10-20,Direct,0.0
2024-10-21,Paid Search,10.05
2024-10-21,Organic,0.0
2024-10-21,Email,0.43
2024-10-21,Social,5.05
2024-10-21,Affiliate,0.68
2024-10-21,Direct,0.0
2024-10-22,Paid Search,10.94
2024-10-22,Organic,0.0
2024-10-22,Email,0.75
2024-10-22,Social,4.51
2024-10-22,Affiliate,1.31
2024-10-22,Direct,0.0
2024-10-23,Paid Search,9.72
2024-10-23,Organic,0.0
2024-10-23,Email,0.64
2024-10-23,Social,4.99
2024-10-23,Affiliate,2.1
2024-10-23,Direct,0.0
2024-10-24,Paid Search,10.44
2024-10-24,Organic,0.0
2024-10-24,Email,0.49
2024-10-24,Social,3.36
2024-10-24,Affiliate,1.08
2024-10-24,Direct,0.0
2024-10-25,Paid Search,9.4
2024-10-25,Organic,0.0
2024-10-25,Email,0.7
2024-10-25,Social,3.79
2024-10-25,Affiliate,1.8
2024-10-25,Direct,0.0
2024-10-26,Paid Search,11.34
2024-10-26,Organic,0.0
2024-10-26,Email,0.43
2024-10-26,Social,7.43
2024-10-26,Affiliate,1.58
2024-10-26,Direct,0.0
2024-10-27,Paid Search,9.1
2024-10-27,Organic,0.0
2024-10-27,Email,0.47
2024-10-27,Social,5.47
2024-10-27,Affiliate,1.45
2024-10-27,Direct,0.0
2024-10-28,Paid Search,9.76
2024-10-28,Organic,0.0
2024-10-28,Email,0.54
2024-10-28,Social,5.75
2024-10-28,Affiliate,1.68
2024-10-28,Direct,0.0
2024-10-29,Paid Search,9.44
2024-10-29,Organic,0.0
2024-10-29,Email,0.91
2024-10-29,Social,4.73
2024-10-29,Affiliate,1.18
2024-10-29,Direct,0.0
2024-10-30,Paid Search,10.1
2024-10-30,Organic,0.0
2024-10-30,Email,0.75
2024-10-30,Social,5.2
2024-10-30,Affiliate,1.63
2024-10-30,Direct,0.0
